ISO,year,NoExclusion,e_spar_mm_global,ghs_index_mm_global,hexp_gdp_mm_global,efforts_A_mm_global,efforts_B_mm_global,uhc_index_mm_global,health_policy_mm_global,national_plan_mm_global,national_strategy_mm_global,recognition_mm_global,participation_event_it_mm_global,decision_event_it_mm_global,leadership_event_it_mm_global,admin_event_it_mm_global,role_type_it_mm_global,disaster_risk_oriented_mm_global,NoExclusion_mm_global,e_spar_mm_year,ghs_index_mm_year,hexp_gdp_mm_year,efforts_A_mm_year,efforts_B_mm_year,uhc_index_mm_year,health_policy_mm_year,national_plan_mm_year,national_strategy_mm_year,recognition_mm_year,participation_event_it_mm_year,decision_event_it_mm_year,leadership_event_it_mm_year,admin_event_it_mm_year,role_type_it_mm_year,disaster_risk_oriented_mm_year,pillar_A_eq,pillar_B_eq,pillar_C_eq,pillar_D_eq,pillar_A_pca,pillar_B_pca,pillar_C_pca,pillar_D_pca,pillar_A_ent,pillar_B_ent,pillar_C_ent,pillar_D_ent,pillar_D_eq_adj,pillar_A_eq_pred,pillar_A_eq_resid,pillar_B_eq_pred,pillar_B_eq_resid,pillar_D_eq_pred,pillar_D_eq_resid,GHEI,GHEI_raw,GHEI_adj,e_spar_flag,ghs_index_flag,disaster_risk_flag,hexp_gdp_flag,uhc_index_flag,health_policy_flag,national_plan_flag,national_strategy_flag,recognition_flag,participation_event_it_flag,decision_event_it_flag,leadership_event_it_flag,admin_event_it_flag,role_type_it_flag,efforts_A_flag,efforts_B_flag
MRT,2018,1.0,0.14942528735632185,,0.2714285714285714,0.75,,,,1.0,,1.0,0.0,0.5,0.0,0.0,0.5,0.9355218090525059,1.0,0.0,,0.15789473684210525,0.75,,,,0.0,,1.0,0.0,0.5,0.0,0.0,0.5,0.9741135340919949,0.14942528735632185,0.6523167934936924,1.0,0.2,0.06963684005269229,0.3733555548109296,0.3316336724556896,0.2463000918174436,0.07887726160092305,0.5025646046698424,0.5493700451477159,0.2571411577378928,0.2,0.5977215350361555,-0.44829624767983367,,,0.2579323635675718,-0.05793236356757181,0.3736613372109748,0.3736613372109748,0.6270422763303095,observed,imputed,observed,observed,imputed,missing,carried_forward,missing,observed,observed,observed,observed,observed,observed,observed,missing
MUS,2017,1.0,0.6666666666666666,,0.7714285714285715,1.0,,0.0,,,,0.16666666666666666,0.0,0.5,0.5,0.0,1.0,0.7991505537408925,1.0,0.5972222222222222,,0.8135593220338984,1.0,,0.0,,,,0.16666666666666666,0.0,1.0,1.0,0.0,1.0,0.7789737698506922,0.6666666666666666,0.642644781292366,,0.4,0.31068744023508865,0.5345988253684811,0.009224998265418043,0.6276085012649691,0.351913936373349,0.6588225811064466,0.050110333920028005,0.49148157841267115,0.4,,,,,,,,,,observed,imputed,observed,observed,observed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
MUS,2023,1.0,0.6666666666666666,,0.7571428571428571,1.0,1.0,0.0,1.0,,,0.16666666666666666,0.0,0.5,0.0,0.0,0.5,0.7991505537408925,1.0,0.5538461538461539,,0.7083333333333334,1.0,1.0,0.0,1.0,,,0.16666666666666666,0.0,1.0,0.0,0.0,0.5,0.7784315602322678,0.6666666666666666,0.6390733527209373,0.5833333333333334,0.2,0.31068744023508865,0.5319362028204678,0.6493050264460478,0.2463000918174436,0.351913936373349,0.6550541639347092,0.32218366717021024,0.2571411577378928,0.2,0.6140898341962313,0.05257683247043532,,,0.2736319819710036,-0.07363198197100357,0.4721734463253155,0.4721734463253155,0.5962659961962968,imputed,imputed,imputed,observed,imputed,carried_forward,missing,missing,observed,observed,observed,observed,observed,observed,observed,observed
MWI,2017,0.0,0.4942528735632184,,0.42857142857142855,1.0,,0.825,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.699403405550564,0.0,0.3888888888888889,,0.4067796610169492,1.0,,0.825,,,,0.0,0.0,1.0,0.0,0.0,0.5,0.640293657555484,0.4942528735632184,0.7382437085304983,,0.2,0.23033724017428986,0.7960898796380195,0.0,0.2463000918174436,0.26090171144920704,0.7294599040517616,0.0,0.2571411577378928,0.0,,,,,,,,,,observed,imputed,observed,observed,observed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
MWI,2023,1.0,0.4942528735632184,,0.42857142857142855,1.0,1.0,0.825,1.0,1.0,,0.0,0.0,0.5,0.0,0.0,0.5,0.699403405550564,1.0,0.3230769230769231,,0.22916666666666666,1.0,1.0,0.825,1.0,1.0,,0.0,0.0,1.0,0.0,0.0,0.5,0.6365813796172548,0.4942528735632184,0.7382437085304983,0.6666666666666666,0.2,0.23033724017428986,0.7960898796380195,0.9163637110438112,0.2463000918174436,0.26090171144920704,0.7294599040517616,0.5207813748777301,0.2571411577378928,0.2,0.6500243329847206,-0.15577145942150222,,,0.26851254118727585,-0.06851254118727584,0.4696474012140877,0.4696474012140877,0.5930760777110348,imputed,imputed,imputed,observed,imputed,carried_forward,carried_forward,missing,observed,observed,observed,observed,observed,observed,observed,observed
MYS,2012,1.0,1.0,0.6710963455149501,0.8,0.0,,0.2,1.0,,,0.3333333333333333,0.0,0.5,0.0,0.0,0.5,0.9066779469411531,1.0,1.0,0.6214149139579349,0.8153846153846154,0.0,,0.2,0.0,,,0.3333333333333333,0.0,0.5,0.0,0.0,0.5,0.9146962385063226,0.8355481727574751,0.47666948673528825,0.6666666666666666,0.2,0.8243756972588394,0.31010201159895123,0.6585300247114659,0.2463000918174436,0.84471501518833,0.4978288971612876,0.37229400109023825,0.2571411577378928,0.2,,,,,,,0.48004493926957864,0.48004493926957864,0.6348706546042703,observed,imputed,observed,observed,imputed,carried_forward,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
MYS,2016,1.0,1.0,0.6710963455149501,0.8285714285714286,0.0,,0.2,1.0,,,0.3333333333333333,0.0,0.0,0.5,0.0,1.0,0.8944726571300023,1.0,1.0,0.660377358490566,0.8636363636363636,0.0,,0.2,1.0,,,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.9017956634165312,0.8355481727574751,0.48076102142535776,0.6666666666666666,0.3,0.8243756972588394,0.3143506192016113,0.6585300247114659,0.5870184682448168,0.84471501518833,0.5021172954927844,0.37229400109023825,0.3641950659257678,0.3,0.5517016966565302,0.2838464761009448,0.6087404907170965,-0.1279794692917387,0.27864653941641576,0.021353460583584227,0.5323934266185377,0.5323934266185377,0.7120173854405016,observed,imputed,observed,observed,observed,carried_forward,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
MYS,2021,1.0,0.8275862068965517,0.6710963455149501,0.8142857142857143,0.0,,0.7,1.0,,,0.3333333333333333,0.0,0.5,0.0,0.0,0.5,0.8606694557937289,1.0,0.8125,0.6744574290484139,0.7936507936507936,0.0,,0.7,1.0,,,0.3333333333333333,0.0,0.5,0.0,0.0,0.5,0.8950887292803592,0.749341276205751,0.5937387925198607,0.6666666666666666,0.2,0.7440254971980406,0.5112472607197593,0.6585300247114659,0.2463000918174436,0.7537027902641881,0.6030655089013388,0.37229400109023825,0.2571411577378928,0.2,0.5532396558430086,0.19610162036274237,0.6087404907170965,-0.015001698197235735,0.27864653941641576,-0.07864653941641575,0.4935185193730239,0.4935185193730239,0.6568729700055714,observed,observed,observed,observed,observed,carried_forward,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
MYS,2022,1.0,0.8275862068965517,0.6710963455149501,0.8285714285714286,0.0,,0.7,1.0,,,0.3333333333333333,0.0,0.0,0.5,0.0,1.0,0.8841722321707929,1.0,0.7727272727272727,0.6744574290484139,0.8064516129032258,0.0,,0.7,1.0,,,0.5,0.0,0.0,1.0,0.0,1.0,0.8801952894648627,0.749341276205751,0.6031859151855554,0.6666666666666666,0.3,0.7440254971980406,0.5159830802698336,0.6585300247114659,0.5870184682448168,0.7537027902641881,0.6130891864024928,0.37229400109023825,0.3641950659257678,0.3,0.5957066551683137,0.1536346210374373,0.6087404907170965,-0.0055545755315410394,0.2760868190245519,0.02391318097544809,0.5483277315717908,0.5483277315717908,0.7321001671586078,imputed,imputed,observed,observed,imputed,carried_forward,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
NAM,2013,1.0,0.5517241379310345,0.23754152823920266,0.5142857142857142,0.75,,0.925,,,,0.0,0.5,1.0,0.0,0.0,0.5,0.6250583733108157,1.0,0.5357142857142857,0.10000000000000003,0.42857142857142855,0.75,,0.925,,,,0.0,1.0,1.0,0.0,0.0,0.5,0.5100856774095417,0.39463283308511854,0.7035860218991326,,0.4,0.3839604143965054,0.7659349103413138,0.0,0.28940648033474775,0.40338938663806584,0.6943675935173418,0.0,0.45581995865416014,0.4,,,,,,,,,,imputed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
NAM,2021,1.0,0.5517241379310345,0.23754152823920266,0.5571428571428572,0.75,,0.925,1.0,,,0.0,0.0,0.5,0.0,0.0,0.5,0.6113367461806135,1.0,0.5125,0.2387312186978297,0.5079365079365079,0.75,,0.925,1.0,,,0.0,0.0,0.5,0.0,0.0,0.5,0.6357848853792006,0.39463283308511854,0.7108699008308677,0.5,0.2,0.3839604143965054,0.772712383273966,0.6400800281806298,0.2463000918174436,0.40338938663806584,0.7020208360755885,0.27207333325018224,0.2571411577378928,0.2,0.6369969211272173,-0.24236408804209875,,,0.2655545475782947,-0.06555454757829471,0.40925673514395633,0.40925673514395633,0.635909985562108,observed,observed,observed,observed,observed,carried_forward,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
NER,2019,1.0,0.2988505747126437,0.22757475083056475,0.18571428571428572,0.25,,,,1.0,,0.0,0.0,0.5,0.0,0.0,0.5,0.7957425620083162,1.0,0.11764705882352941,0.20240137221269297,0.11666666666666667,0.25,,,,0.0,,0.0,0.0,0.5,0.0,0.0,0.5,0.7598018003051414,0.2632126627716042,0.410485615907534,0.5,0.2,0.2607915057394199,0.1848880124228045,0.27628368286318133,0.2463000918174436,0.2651991844792669,0.32143474823061424,0.24870804162754795,0.2571411577378928,0.2,,,,,,,0.3224045635581134,0.3224045635581134,0.5502628018887287,observed,observed,observed,observed,imputed,missing,carried_forward,missing,observed,observed,observed,observed,observed,observed,observed,missing
NGA,2011,1.0,0.28735632183908044,,0.2571428571428571,1.0,,,,,,0.0,0.5,0.5,0.5,0.0,1.0,0.9135636996038728,1.0,0.30120481927710846,,0.26229508196721313,1.0,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,0.8816498323561129,0.28735632183908044,0.72356885224891,,0.5,0.1339170001013313,0.44883688047004466,0.0,0.6301248567621209,0.15168704154023663,0.5536106041540255,0.0,0.5628738668420351,0.5,,,,,,,,,,observed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
NGA,2018,1.0,0.4482758620689655,,0.34285714285714286,1.0,,,1.0,1.0,,0.0,0.0,0.5,0.0,0.0,0.5,0.9251208742557638,1.0,0.35135135135135137,,0.24561403508771928,1.0,,,0.0,0.0,,0.0,0.0,0.5,0.0,0.0,0.5,0.9594243829395955,0.4482758620689655,0.755992672370969,0.6666666666666666,0.2,0.20891052015807685,0.4658320825418014,0.9163637110438112,0.2463000918174436,0.23663178480276917,0.5792970474461575,0.5207813748777301,0.2571411577378928,0.2,0.6445082291903923,-0.19623236712142678,,,0.26236921224680254,-0.06236921224680253,0.4610525403279715,0.4610525403279715,0.6705415418575962,observed,imputed,observed,observed,imputed,carried_forward,carried_forward,missing,observed,observed,observed,observed,observed,observed,observed,missing
NGA,2022,1.0,0.4482758620689655,,0.35714285714285715,1.0,,,1.0,1.0,,0.0,0.0,0.5,0.5,0.0,1.0,0.8658391072074294,1.0,0.2727272727272727,,0.27419354838709675,1.0,,,1.0,1.0,,0.0,0.0,0.5,1.0,0.0,1.0,0.854678813008625,0.4482758620689655,0.7409939881167622,0.6666666666666666,0.4,0.20891052015807685,0.46326541729207976,0.9163637110438112,0.6276085012649691,0.23663178480276917,0.5672876314067925,0.5207813748777301,0.49148157841267115,0.4,0.6566959572178421,-0.2084200951488766,0.6087404907170965,0.13225349739966574,0.2671473569782818,0.13285264302171823,0.545547026228032,0.545547026228032,0.7863386274942389,imputed,imputed,observed,observed,imputed,carried_forward,carried_forward,missing,observed,observed,observed,observed,observed,observed,observed,missing
NIC,2012,1.0,0.7241379310344828,,0.6571428571428571,0.0,,,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.7042264713176013,1.0,0.68,,0.6615384615384615,0.0,,,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.6235319809641443,0.7241379310344828,0.45378977615348615,,0.2,0.3374708402553549,0.18460096655541988,0.0,0.2463000918174436,0.3822513446813963,0.36077695727229225,0.0,0.2571411577378928,0.2,,,,,,,,,,observed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
NIC,2020,1.0,0.8045977011494253,,0.7,0.0,,,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.6488937212192641,1.0,0.7536231884057971,,0.6612903225806451,0.0,,,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.6199327644118423,0.8045977011494253,0.4496312404064214,,0.2,0.37496760028372766,0.18770789205972185,0.0,0.2463000918174436,0.4247237163126626,0.3573554058321986,0.0,0.2571411577378928,0.2,0.5431014857971054,0.2614962153523199,,,0.2753384622322462,-0.07533846223224616,,,,observed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
NLD,2012,1.0,0.8275862068965517,0.8588039867109635,0.8571428571428571,0.25,,,,,,0.0,0.0,0.5,0.5,0.0,1.0,0.5509945275130989,1.0,0.8,0.8374760994263862,0.8769230769230769,0.25,,,,,,0.0,0.0,0.5,1.0,0.0,1.0,0.4031549004209365,0.8431950968037576,0.5527124615519853,,0.4,0.8442555285604201,0.2884418700068905,0.0,0.6276085012649691,0.8423250291280462,0.4334107034450318,0.0,0.49148157841267115,0.4,,,,,,,,,,observed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
NLD,2016,1.0,0.9310344827586207,0.8588039867109635,0.8857142857142857,0.25,,,,,,0.0,0.5,1.0,0.0,0.0,0.5,0.5752149370979702,1.0,0.9166666666666666,0.8542024013722127,0.9242424242424242,0.25,,,,,,0.0,1.0,1.0,0.0,0.0,0.5,0.4639321071067023,0.8949192347347921,0.5703097409374186,,0.4,0.8924656485968994,0.29590361505230367,0.0,0.28940648033474775,0.8969323640825313,0.44739379608615676,0.0,0.45581995865416014,0.4,0.5802853457137738,0.3146338890210183,,,0.2788735976704449,0.12112640232955513,,,,observed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
NLD,2019,1.0,0.8850574712643678,0.8588039867109635,0.9,0.25,,,,,,0.0,0.0,0.5,0.5,0.0,1.0,0.5710156752651219,1.0,0.8676470588235294,0.8542024013722127,0.95,0.25,,,,,,0.0,0.0,0.5,1.0,0.0,1.0,0.45062615673730944,0.8719307289876657,0.5736718917550406,,0.4,0.8710389285806864,0.29819581765915537,0.0,0.6276085012649691,0.8726624374360935,0.4500445803648934,0.0,0.49148157841267115,0.4,0.5868999535658201,0.2850307754218455,,,0.2804094299055632,0.1195905700944368,,,,observed,observed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
NOR,2010,1.0,0.9885057471264368,,0.8857142857142857,0.75,,0.975,,,,0.5,0.5,1.0,0.5,0.0,1.0,0.6354243983938719,1.0,1.0,,1.0,0.75,,0.975,,,,0.5,1.0,1.0,1.0,0.0,1.0,0.5200050703058557,0.9885057471264368,0.8115346710270394,,0.6,0.4606744803485797,0.8563315981080559,0.02767499479625413,0.6707148897822732,0.5218034228984141,0.8064766907124379,0.15033100176008402,0.6901603793289385,0.6,,,,,,,,,,imputed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
NOR,2017,1.0,0.9885057471264368,,0.9285714285714286,0.75,,0.975,,,,0.5,0.0,0.5,0.0,0.0,0.5,0.5665231216075103,1.0,0.9861111111111112,,1.0,0.75,,0.975,,,,0.5,0.0,1.0,0.0,0.0,0.5,0.4555479978211375,0.9885057471264368,0.8050236375447347,,0.2,0.4606744803485797,0.8582416340023522,0.02767499479625413,0.2463000918174436,0.5218034228984141,0.7994438779745915,0.15033100176008402,0.2571411577378928,0.2,0.6775735333693529,0.3109322137570839,,,0.2831882714339621,-0.08318827143396207,,,,observed,imputed,observed,observed,observed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
NOR,2020,1.0,0.9310344827586207,,0.9428571428571428,0.75,,0.975,1.0,,,0.5,0.0,0.5,0.5,0.0,1.0,0.5065322604180253,1.0,0.9130434782608695,,0.9354838709677419,0.75,,0.9736842105263158,0.0,,,0.5,0.0,0.5,0.5,0.0,1.0,0.4480688187577087,0.9310344827586207,0.793597350818792,0.75,0.4,0.43389108032831347,0.8556124190425867,0.6677550229768839,0.6276085012649691,0.4914660145903667,0.7872457366382745,0.42240433501026625,0.49148157841267115,0.4,0.675126113387339,0.2559083693712817,,,0.2831882714339621,0.11681172856603794,0.6861543288583377,0.6861543288583377,0.8975534755057543,observed,imputed,observed,observed,imputed,carried_forward,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
NPL,2010,1.0,0.5517241379310345,,0.21428571428571427,1.0,,0.05,,,,0.0,0.0,0.5,0.5,0.0,1.0,0.8612977804102661,1.0,0.45714285714285713,,0.24193548387096775,1.0,,0.05,,,,0.0,0.0,0.5,1.0,0.0,1.0,0.8386209363245114,0.5517241379310345,0.531395873673995,,0.4,0.2571206401945561,0.4564927049761606,0.0,0.6276085012649691,0.29123911975725436,0.5397661210019473,0.0,0.49148157841267115,0.4,,,,,,,,,,imputed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
NPL,2013,1.0,0.5517241379310345,,0.3,1.0,,0.05,,,,0.0,0.0,0.0,0.5,0.0,1.0,0.8477952556845195,1.0,0.5357142857142857,,0.12244897959183673,1.0,,0.05,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.8368684789640006,0.5517241379310345,0.5494488139211298,,0.3,0.2571206401945561,0.4712773727353429,0.0,0.5870184682448168,0.29123911975725436,0.5587829291467604,0.0,0.3641950659257678,0.3,0.5722726940721052,-0.020548556141070762,,,0.27021902144851845,0.02978097855148154,,,,observed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
NPL,2014,1.0,0.6091954022988506,,0.32857142857142857,1.0,,0.05,,,,0.0,0.5,1.0,0.5,0.0,1.0,0.8254247093163577,1.0,0.5853658536585366,,0.2542372881355932,1.0,,0.05,,,,0.0,1.0,1.0,1.0,0.0,1.0,0.7818457376909005,0.6091954022988506,0.5509990344719465,,0.6,0.2839040402148224,0.47462929566207074,0.0,0.6707148897822732,0.3215765280653017,0.5603658460040999,0.0,0.6901603793289385,0.6,0.5790585794181133,0.03013682288073727,,,0.27021902144851845,0.32978097855148153,,,,observed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
NPL,2015,1.0,0.6781609195402298,,0.34285714285714286,1.0,,0.05,,,,0.0,0.0,0.5,0.5,0.0,1.0,0.8058018336791739,1.0,0.6142857142857143,,0.2857142857142857,1.0,,0.05,,,,0.0,0.0,0.5,1.0,0.0,1.0,0.751251928095778,0.6781609195402298,0.5496647441340792,,0.4,0.31604412023914186,0.47556097007484494,0.0,0.6276085012649691,0.3579814180349584,0.5589116378334912,0.0,0.49148157841267115,0.4,0.5796412888701394,0.0985196306700904,,,0.271925501709761,0.12807449829023904,,,,observed,imputed,observed,observed,observed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
NPL,2020,1.0,0.2988505747126437,,0.4142857142857143,1.0,,0.05,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.8187640866345574,1.0,0.11594202898550725,,0.3387096774193548,1.0,,0.0,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.8250064626281206,0.2988505747126437,0.5707624502300679,,0.2,0.13927368010538457,0.49001749257790816,0.0,0.2463000918174436,0.1577545232018461,0.5812036253289399,0.0,0.2571411577378928,0.2,0.5791397450148391,-0.2802891703021954,,,0.2739732780232521,-0.0739732780232521,,,,observed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
NZL,2014,1.0,0.9885057471264368,,0.9571428571428572,0.0,,0.875,,,,0.5,0.0,0.0,0.0,1.0,0.0,0.6081210341372296,1.0,0.9878048780487805,,1.0,0.0,,0.875,,,,0.6,0.0,0.0,0.0,1.0,0.0,0.47763487355059703,0.9885057471264368,0.6100659728200217,,0.2,0.4606744803485797,0.5864853803677508,0.02767499479625413,0.15117040407034077,0.5218034228984141,0.6133336285161011,0.15033100176008402,0.13396155686684127,0.2,,,,,,,,,,observed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
NZL,2015,1.0,0.9770114942528736,,0.9571428571428572,0.0,,0.875,,,,0.5,0.0,0.5,0.0,0.0,0.5,0.6140602563759325,1.0,0.9857142857142858,,0.9682539682539683,0.0,,0.875,,,,0.5,0.0,0.5,0.0,0.0,0.5,0.49091342346128924,0.9770114942528736,0.6115507783796974,,0.2,0.4553178003445265,0.5870092834821024,0.02767499479625413,0.2463000918174436,0.5157359412368046,0.6149143516043571,0.15033100176008402,0.2571411577378928,0.2,0.6018438478928106,0.37516764636006295,,,0.2831882714339621,-0.08318827143396207,,,,observed,imputed,observed,observed,observed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
NZL,2018,1.0,0.8850574712643678,,0.9571428571428572,0.0,,0.875,,,,0.5,0.0,0.5,0.5,0.0,1.0,0.6263835359963603,1.0,0.8648648648648649,,1.0,0.0,,0.875,,,,0.5,0.0,0.5,1.0,0.0,1.0,0.5375201981414806,0.8850574712643678,0.6146315982848044,,0.4,0.4124643603121005,0.5880963289423808,0.02767499479625413,0.6276085012649691,0.46719608794392886,0.6181941905859847,0.15033100176008402,0.49148157841267115,0.4,0.6024019686283331,0.2826555026360348,,,0.28284697538171355,0.11715302461828647,,,,observed,imputed,observed,observed,observed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
NZL,2023,1.0,0.8850574712643678,,0.9571428571428572,0.0,0.0,0.875,,,1.0,0.5,0.0,0.5,0.5,0.0,1.0,0.6263835359963603,1.0,0.8461538461538461,,1.0,0.0,0.0,0.875,,,1.0,0.5,0.0,1.0,1.0,0.0,1.0,0.5327399979570544,0.8850574712643678,0.6146315982848044,0.75,0.4,0.4124643603121005,0.5880963289423808,0.055961294159934775,0.6276085012649691,0.46719608794392886,0.6181941905859847,0.32888762343370825,0.49148157841267115,0.4,0.6035600121581717,0.28149745910619617,,,0.2801166069637254,0.1198833930362746,0.6355897761874014,0.6355897761874014,0.8026299954391216,imputed,imputed,imputed,observed,imputed,missing,missing,carried_forward,observed,observed,observed,observed,observed,observed,observed,observed
